1;Laranja;Hortifruti;0,99;
2;Banana;Hortifruti;1,99;
3;Maçã;Hortifruti;2,99;
4;Abacaxi;Hortifruti;3,99;
5;Morango;Hortifruti;4,99;
6;Detergente;Limpeza;5,99;
7;Água Sanitária;Limpeza;6,99;
8;Detergente;Limpeza;7,99;
9;Presunto;Frios;8,99;
10;Mortadela;Frios;9,99;
11;Muzzarela;Frios;10,99;
12;Picanha;Carnes;11,99;
13;Patinho;Carnes;12,99;
14;Frango;Carnes;13,99;
15;Calabresa;Carnes;14,99;
16;Peixe;Carnes;15,99;
17;Coca Cola;Bebidas;16.99;
18;Guaraná;Bebidas;16.99;
19;Suco de Uva;Bebidas;16.99;
20;Mate;Bebidas;16.99;
21;Água;Bebidas;16.99;
22;Suco de Maracujá;Bebidas;16.99;
23;Macarrão;Alimentos;17.99;
24;Arroz;Alimentos;17.99;
25;Feijão;Alimentos;17.99;
26;Farinha;Alimentos;17.99;
27;Cebola;Feira;2.99;
28;Pimentão;Feira;2.99;
29;Batata;Feira;2.99;
30;Tomate;Feira;2.99;